WRIST.x,WRIST.y,WRIST.z,THUMB_CMC.x,THUMB_CMC.y,THUMB_CMC.z,THUMB_MCP.x,THUMB_MCP.y,THUMB_MCP.z,THUMB_IP.x,THUMB_IP.y,THUMB_IP.z,THUMB_TIP.x,THUMB_TIP.y,THUMB_TIP.z,INDEX_FINGER_MCP.x,INDEX_FINGER_MCP.y,INDEX_FINGER_MCP.z,INDEX_FINGER_PIP.x,INDEX_FINGER_PIP.y,INDEX_FINGER_PIP.z,INDEX_FINGER_DIP.x,INDEX_FINGER_DIP.y,INDEX_FINGER_DIP.z,INDEX_FINGER_TIP.x,INDEX_FINGER_TIP.y,INDEX_FINGER_TIP.z,MIDDLE_FINGER_MCP.x,MIDDLE_FINGER_MCP.y,MIDDLE_FINGER_MCP.z,MIDDLE_FINGER_PIP.x,MIDDLE_FINGER_PIP.y,MIDDLE_FINGER_PIP.z,MIDDLE_FINGER_DIP.x,MIDDLE_FINGER_DIP.y,MIDDLE_FINGER_DIP.z,MIDDLE_FINGER_TIP.x,MIDDLE_FINGER_TIP.y,MIDDLE_FINGER_TIP.z,RING_FINGER_MCP.x,RING_FINGER_MCP.y,RING_FINGER_MCP.z,RING_FINGER_PIP.x,RING_FINGER_PIP.y,RING_FINGER_PIP.z,RING_FINGER_DIP.x,RING_FINGER_DIP.y,RING_FINGER_DIP.z,RING_FINGER_TIP.x,RING_FINGER_TIP.y,RING_FINGER_TIP.z,PINKY_MCP.x,PINKY_MCP.y,PINKY_MCP.z,PINKY_PIP.x,PINKY_PIP.y,PINKY_PIP.z,PINKY_DIP.x,PINKY_DIP.y,PINKY_DIP.z,PINKY_TIP.x,PINKY_TIP.y,PINKY_TIP.z,TIME
0.4989520311355591,0.6645397543907166,0.0,0.4955284297466278,0.6770042181015015,-0.008276287466287613,0.4958467483520508,0.6912273168563843,-0.01432092860341072,0.4971866309642792,0.7052596211433411,-0.018505115061998367,0.4968053996562958,0.7184380888938904,-0.022271284833550453,0.5016494989395142,0.6741019487380981,-0.02067583240568638,0.5044583678245544,0.6982758641242981,-0.026587896049022675,0.5032862424850464,0.7131468057632446,-0.02741972543299198,0.5005258321762085,0.7233735918998718,-0.027127834036946297,0.5090630650520325,0.6709157228469849,-0.0184042789041996,0.5135660767555237,0.6975256204605103,-0.023332349956035614,0.5137751698493958,0.7141419053077698,-0.02293475531041622,0.5124409794807434,0.7255404591560364,-0.02264571189880371,0.5152798295021057,0.6697906255722046,-0.01598432846367359,0.5200348496437073,0.6937738656997681,-0.020299291238188744,0.5197159051895142,0.7079706788063049,-0.02026173658668995,0.5182712078094482,0.7177562117576599,-0.020162327215075493,0.5200805068016052,0.6716575026512146,-0.013964058831334114,0.5262643098831177,0.687173068523407,-0.017804840579628944,0.5285211205482483,0.6982903480529785,-0.01861977018415928,0.5291451215744019,0.7077826857566833,-0.01886087656021118,0.054114400000003116
0.499253511428833,0.6637317538261414,0.0,0.49530985951423645,0.6754983067512512,-0.010038105770945549,0.4955933094024658,0.6896963715553284,-0.01736968755722046,0.4972314238548279,0.7046387791633606,-0.022198013961315155,0.49797287583351135,0.7189106941223145,-0.026572540402412415,0.49995604157447815,0.6722651720046997,-0.025522280484437943,0.503848135471344,0.6972289681434631,-0.032036032527685165,0.502663254737854,0.7126976251602173,-0.03252631798386574,0.4996878504753113,0.7239421606063843,-0.03193458542227745,0.5073693990707397,0.6689023971557617,-0.022290371358394623,0.5136209726333618,0.69649738073349,-0.027677934616804123,0.5142682194709778,0.7135612964630127,-0.026727426797151566,0.513214111328125,0.7257596850395203,-0.026093605905771255,0.5138214826583862,0.6680237054824829,-0.01878243498504162,0.5200800895690918,0.6932356357574463,-0.02341592125594616,0.5199660658836365,0.7075150609016418,-0.02320859767496586,0.5186258554458618,0.7176269888877869,-0.023064322769641876,0.5191624164581299,0.6705396175384521,-0.01564233936369419,0.5260236263275146,0.6872414350509644,-0.019753308966755867,0.5285422801971436,0.6987695097923279,-0.02071746066212654,0.5294358134269714,0.7084803581237793,-0.021137051284313202,0.09690420000003996
0.4994502067565918,0.6633591651916504,0.0,0.49548202753067017,0.6743691563606262,-0.009853221476078033,0.49569275975227356,0.6883092522621155,-0.01709824800491333,0.4974803030490875,0.703643798828125,-0.02194266766309738,0.49836233258247375,0.7189360857009888,-0.026459328830242157,0.49974367022514343,0.6717300415039062,-0.025404643267393112,0.5030816793441772,0.6951184868812561,-0.03217801824212074,0.5025777816772461,0.7100739479064941,-0.03301402926445007,0.5003206133842468,0.720872163772583,-0.032692957669496536,0.507878839969635,0.6694236993789673,-0.0223951768130064,0.5128101110458374,0.6957805752754211,-0.028082115575671196,0.5134382247924805,0.7132051587104797,-0.02747526578605175,0.5126718282699585,0.7260770797729492,-0.027102623134851456,0.5147486329078674,0.6689793467521667,-0.019112713634967804,0.5201883912086487,0.6929325461387634,-0.024320930242538452,0.5201142430305481,0.7083843350410461,-0.024594107642769814,0.5191018581390381,0.7201552987098694,-0.024738341569900513,0.5202198624610901,0.6716910600662231,-0.01615801267325878,0.5261382460594177,0.687536358833313,-0.020774099975824356,0.5285361409187317,0.6989622712135315,-0.022018225863575935,0.5296411514282227,0.7089381217956543,-0.022598465904593468,0.1438937000000351
0.5002387762069702,0.6635693311691284,0.0,0.4963013529777527,0.6746023893356323,-0.01128752063959837,0.4963616728782654,0.6887804269790649,-0.019627807661890984,0.49794501066207886,0.7041317224502563,-0.02504540979862213,0.49893295764923096,0.7189636826515198,-0.030044060200452805,0.49977922439575195,0.6705087423324585,-0.02972451224923134,0.5032778382301331,0.6935440301895142,-0.037157997488975525,0.5028214454650879,0.7090824246406555,-0.03795832768082619,0.5009000897407532,0.7205308675765991,-0.03758343309164047,0.5076535940170288,0.6676992774009705,-0.02593242935836315,0.5127785205841064,0.6952366828918457,-0.03238939121365547,0.5132147073745728,0.713161051273346,-0.03144962713122368,0.5123075246810913,0.7261977791786194,-0.03083573654294014,0.5145130753517151,0.6676126718521118,-0.021682268008589745,0.5196740627288818,0.6926776766777039,-0.027382124215364456,0.5194004774093628,0.7085230946540833,-0.02740904502570629,0.5183027386665344,0.7201871275901794,-0.027370596304535866,0.5200491547584534,0.6709160804748535,-0.01774919591844082,0.5255516767501831,0.6880053281784058,-0.022563742473721504,0.5276366472244263,0.6999236345291138,-0.023790668696165085,0.5286084413528442,0.7097873687744141,-0.02438690885901451,0.18894209999996292
0.4998512268066406,0.6655402779579163,0.0,0.4963115155696869,0.6774436831474304,-0.009697799570858479,0.49654197692871094,0.6916433572769165,-0.016463754698634148,0.4979230761528015,0.706933856010437,-0.020594820380210876,0.4978492558002472,0.7208865880966187,-0.02421378716826439,0.5015274882316589,0.6730642914772034,-0.02571096271276474,0.5051489472389221,0.6982907652854919,-0.03166599199175835,0.5038020610809326,0.7128070592880249,-0.03150049224495888,0.5010706186294556,0.7227477431297302,-0.03049704246222973,0.5092635154724121,0.6692071557044983,-0.022259319201111794,0.5148773789405823,0.6972885131835938,-0.027026256546378136,0.5154767632484436,0.7140629887580872,-0.025272764265537262,0.5146150588989258,0.725727915763855,-0.02421281486749649,0.5155066251754761,0.6684086322784424,-0.018447428941726685,0.5207222700119019,0.6936264634132385,-0.022901011630892754,0.5203832387924194,0.7076400518417358,-0.022566242143511772,0.5193263292312622,0.7175973653793335,-0.02226247638463974,0.5203112959861755,0.6715207099914551,-0.014915832318365574,0.5260176062583923,0.6873644590377808,-0.019250033423304558,0.5282670855522156,0.6986870765686035,-0.0204379390925169,0.5294785499572754,0.7088301777839661,-0.020875394344329834,0.23737559999995028
0.5004557967185974,0.6691621541976929,0.0,0.4976453483104706,0.6809300184249878,-0.007823421619832516,0.4982694387435913,0.69504314661026,-0.014174089767038822,0.49889564514160156,0.7087468504905701,-0.01859350875020027,0.4979836940765381,0.7215085029602051,-0.022759968414902687,0.4997689425945282,0.6758970618247986,-0.02368086390197277,0.5024552345275879,0.697311282157898,-0.030105656012892723,0.5014737248420715,0.7109752297401428,-0.030746908858418465,0.4995376467704773,0.7214512228965759,-0.030348453670740128,0.5072536468505859,0.6714133024215698,-0.02169346995651722,0.5117785334587097,0.6972088813781738,-0.02715807966887951,0.5117942690849304,0.7129049897193909,-0.0262613445520401,0.5107632875442505,0.7243009805679321,-0.02571933902800083,0.5139492154121399,0.6699565649032593,-0.01930660381913185,0.5194591283798218,0.6935455799102783,-0.024170376360416412,0.5196998715400696,0.707858681678772,-0.024194994941353798,0.5190319418907166,0.7187251448631287,-0.024257509037852287,0.519716203212738,0.6721327900886536,-0.017090704292058945,0.5257985591888428,0.6870004534721375,-0.021332528442144394,0.5288426280021667,0.6978979110717773,-0.022429322823882103,0.5307312607765198,0.7077915668487549,-0.023023609071969986,0.2803341999999702
0.5012316107749939,0.6695734262466431,0.0,0.4976254105567932,0.681247353553772,-0.00909372791647911,0.49734899401664734,0.6950767636299133,-0.015578366816043854,0.4983927011489868,0.7087610960006714,-0.02001918852329254,0.49862784147262573,0.7213655114173889,-0.023999270051717758,0.5038871765136719,0.6785886287689209,-0.02134079858660698,0.5051226019859314,0.7012701034545898,-0.02750619873404503,0.5028579235076904,0.7163428664207458,-0.028662074357271194,0.4996131658554077,0.7277002930641174,-0.028591342270374298,0.5110430121421814,0.6752710938453674,-0.018532147631049156,0.5145574808120728,0.6992349624633789,-0.02347427047789097,0.5153024792671204,0.7137582898139954,-0.023303458467125893,0.514589786529541,0.7235469818115234,-0.023316990584135056,0.516718327999115,0.6740410923957825,-0.01565737836062908,0.5206787586212158,0.695663571357727,-0.019835378974676132,0.5207518339157104,0.7079586386680603,-0.020080875605344772,0.5199205875396729,0.7164468169212341,-0.020303281024098396,0.5211068987846375,0.675267219543457,-0.01324068009853363,0.526056170463562,0.6886078119277954,-0.016980400308966637,0.5284374952316284,0.6987879872322083,-0.018043816089630127,0.5295518040657043,0.7079817652702332,-0.01857771724462509,0.3300069000000576
0.5035663843154907,0.6713250279426575,0.0,0.5001868009567261,0.6824297904968262,-0.00826476700603962,0.49895593523979187,0.6958587765693665,-0.01487450860440731,0.49867409467697144,0.7091327905654907,-0.019595855847001076,0.4974496066570282,0.7217950224876404,-0.024004999548196793,0.5030615329742432,0.6797178983688354,-0.02178381383419037,0.5021005868911743,0.699272096157074,-0.028068576008081436,0.5005580186843872,0.7124316692352295,-0.029595976695418358,0.498394250869751,0.7231084704399109,-0.029932668432593346,0.510148823261261,0.6762632131576538,-0.019544726237654686,0.5113593935966492,0.6997448205947876,-0.024579456076025963,0.5121074914932251,0.7145057320594788,-0.024677710607647896,0.5118979811668396,0.7255350351333618,-0.025063473731279373,0.5162307620048523,0.6747954487800598,-0.01702706143260002,0.5187541246414185,0.6964219808578491,-0.021129151806235313,0.5193665623664856,0.7101666927337646,-0.02162827178835869,0.5195566415786743,0.7207392454147339,-0.02226775512099266,0.5213469862937927,0.6755054593086243,-0.014837229624390602,0.5254019498825073,0.689439594745636,-0.018317298963665962,0.5276013612747192,0.7000804543495178,-0.019373338669538498,0.5290634036064148,0.7098607420921326,-0.0201690923422575,0.37246189999996204
0.5041270852088928,0.6655351519584656,0.0,0.4992002844810486,0.6755473017692566,-0.010582434944808483,0.49743911623954773,0.6905906796455383,-0.017423778772354126,0.4974993169307709,0.7056138515472412,-0.02167360484600067,0.49689170718193054,0.7200973033905029,-0.025420894846320152,0.5077109336853027,0.681746244430542,-0.022045956924557686,0.5062487721443176,0.7045145034790039,-0.0276289414614439,0.5037364363670349,0.7185623645782471,-0.028677228838205338,0.500190794467926,0.729424238204956,-0.028612734749913216,0.5144096612930298,0.6795973777770996,-0.018013970926404,0.5150099396705627,0.7030720710754395,-0.022024646401405334,0.5146730542182922,0.7157676219940186,-0.021453844383358955,0.5132883787155151,0.7250912189483643,-0.021295255050063133,0.518980085849762,0.6787448525428772,-0.014004281722009182,0.5202926993370056,0.6993984580039978,-0.017371032387018204,0.5197551250457764,0.7096436619758606,-0.01765011064708233,0.5187710523605347,0.7174447178840637,-0.01798122189939022,0.5220906734466553,0.6790968179702759,-0.010531577281653881,0.5252649188041687,0.6928659081459045,-0.01384108979254961,0.5267069339752197,0.702288806438446,-0.014956497587263584,0.5271880030632019,0.7107647657394409,-0.015533491037786007,0.42340039999999135
0.5100855231285095,0.6772646307945251,0.0,0.505121111869812,0.6896849870681763,-0.009266462177038193,0.5020800828933716,0.7008565068244934,-0.01757287234067917,0.500546395778656,0.7124800086021423,-0.023031696677207947,0.4994540214538574,0.7233744263648987,-0.028304725885391235,0.49993038177490234,0.6760707497596741,-0.030267423018813133,0.4972299635410309,0.690352201461792,-0.03864721953868866,0.4982999563217163,0.7061803340911865,-0.04127106815576553,0.49942392110824585,0.7201777100563049,-0.04200339317321777,0.5058183073997498,0.6691195964813232,-0.02674146741628647,0.5084102153778076,0.6963071227073669,-0.03250901401042938,0.5100932717323303,0.7121675610542297,-0.031282756477594376,0.5112985968589783,0.7260043621063232,-0.0309034064412117,0.5126568078994751,0.6678376197814941,-0.022214701399207115,0.5146554708480835,0.6950327157974243,-0.026011765003204346,0.5157910585403442,0.7074094414710999,-0.023795049637556076,0.5161263346672058,0.7162472009658813,-0.022679995745420456,0.519294798374176,0.6707667112350464,-0.017860908061265945,0.5232189893722534,0.690775454044342,-0.020096372812986374,0.5241855382919312,0.7030198574066162,-0.01913457363843918,0.5244017839431763,0.7124403119087219,-0.01866396702826023,0.46755559999996876
